emp_id,item_code,sales_year,sales_week,quantity
EMP290,PROD_006,2019,W25,11
EMP290,PROD_006,2019,W26,7
EMP290,PROD_006,2019,W27,9
EMP290,PROD_006,2019,W28,5
EMP290,PROD_006,2019,W29,9
EMP290,PROD_006,2019,W30,4
EMP290,PROD_006,2019,W31,9
EMP290,PROD_006,2019,W32,12
EMP290,PROD_006,2019,W33,11
EMP290,PROD_006,2019,W34,3
EMP290,PROD_006,2019,W35,8
EMP290,PROD_006,2019,W36,8
EMP290,PROD_006,2019,W37,10
EMP290,PROD_006,2019,W38,12
EMP290,PROD_006,2019,W39,7
EMP290,PROD_006,2019,W40,12
EMP290,PROD_006,2019,W41,15
EMP290,PROD_006,2019,W42,15
EMP290,PROD_006,2019,W43,7
EMP290,PROD_006,2019,W44,10
EMP290,PROD_006,2019,W45,10
EMP290,PROD_006,2019,W46,7
EMP290,PROD_006,2019,W47,12
EMP290,PROD_006,2019,W48,10
EMP290,PROD_006,2019,W49,5
EMP290,PROD_006,2019,W50,9
EMP290,PROD_006,2019,W51,10
EMP290,PROD_007,2020,W0,7
EMP290,PROD_007,2020,W1,10
EMP290,PROD_007,2020,W2,9
EMP290,PROD_007,2020,W3,11
EMP290,PROD_007,2020,W4,5
EMP290,PROD_007,2020,W5,8
EMP290,PROD_007,2020,W6,15
EMP290,PROD_007,2020,W7,14
EMP290,PROD_007,2020,W8,9
EMP290,PROD_007,2020,W9,7
EMP290,PROD_007,2020,W10,16
EMP290,PROD_007,2020,W11,13
EMP290,PROD_007,2020,W12,10
EMP290,PROD_007,2020,W13,14
EMP290,PROD_007,2020,W14,13
EMP290,PROD_007,2020,W15,7
EMP290,PROD_007,2020,W16,18
EMP290,PROD_007,2020,W17,7
EMP290,PROD_007,2020,W18,13
EMP290,PROD_007,2020,W19,11
EMP290,PROD_007,2020,W20,8
EMP290,PROD_007,2020,W21,6
EMP290,PROD_007,2020,W22,12
EMP290,PROD_007,2020,W23,5
EMP290,PROD_007,2020,W24,11
EMP290,PROD_007,2020,W25,8
EMP290,PROD_007,2020,W26,5
EMP290,PROD_007,2020,W27,10
EMP290,PROD_007,2020,W28,5
EMP290,PROD_007,2020,W29,11
EMP290,PROD_007,2020,W30,13
EMP290,PROD_007,2020,W31,7
EMP290,PROD_007,2020,W32,10
EMP290,PROD_007,2020,W33,11
EMP290,PROD_007,2020,W34,5
EMP290,PROD_007,2020,W35,10
EMP290,PROD_007,2020,W36,8
EMP290,PROD_007,2020,W37,9
EMP290,PROD_007,2020,W38,11
EMP290,PROD_007,2020,W39,10
EMP290,PROD_007,2020,W40,4
EMP290,PROD_007,2020,W41,13
EMP290,PROD_007,2020,W42,5
EMP290,PROD_007,2020,W43,21
EMP290,PROD_007,2020,W44,10
EMP290,PROD_007,2020,W45,6
EMP290,PROD_007,2020,W46,7
EMP290,PROD_007,2020,W47,4
EMP290,PROD_007,2020,W48,8
EMP290,PROD_007,2020,W49,16
EMP290,PROD_007,2020,W50,5
EMP290,PROD_007,2020,W51,11
EMP290,PROD_007,2019,W0,10
EMP290,PROD_007,2019,W1,7
EMP290,PROD_007,2019,W2,8
EMP290,PROD_007,2019,W3,13
EMP290,PROD_007,2019,W4,7
EMP290,PROD_007,2019,W5,10
EMP290,PROD_007,2019,W6,12
EMP290,PROD_007,2019,W7,11
EMP290,PROD_007,2019,W8,11
EMP290,PROD_007,2019,W9,8
EMP290,PROD_007,2019,W10,7
EMP290,PROD_007,2019,W11,11
EMP290,PROD_007,2019,W12,6
EMP290,PROD_007,2019,W13,16
EMP290,PROD_007,2019,W14,12
EMP290,PROD_007,2019,W15,8
EMP290,PROD_007,2019,W16,10
EMP290,PROD_007,2019,W17,16
EMP290,PROD_007,2019,W18,17
EMP290,PROD_007,2019,W19,9
EMP290,PROD_007,2019,W20,17
EMP290,PROD_007,2019,W21,12
EMP290,PROD_007,2019,W22,11
EMP290,PROD_007,2019,W23,13
EMP290,PROD_007,2019,W24,18
EMP290,PROD_007,2019,W25,20
EMP290,PROD_007,2019,W26,6
EMP290,PROD_007,2019,W27,5
EMP290,PROD_007,2019,W28,5
EMP290,PROD_007,2019,W29,12
EMP290,PROD_007,2019,W30,4
EMP290,PROD_007,2019,W31,8
EMP290,PROD_007,2019,W32,7
EMP290,PROD_007,2019,W33,4
EMP290,PROD_007,2019,W34,9
EMP290,PROD_007,2019,W35,5
EMP290,PROD_007,2019,W36,9
EMP290,PROD_007,2019,W37,6
EMP290,PROD_007,2019,W38,12
EMP290,PROD_007,2019,W39,7
EMP290,PROD_007,2019,W40,9
EMP290,PROD_007,2019,W41,14
EMP290,PROD_007,2019,W42,9
EMP290,PROD_007,2019,W43,9
EMP290,PROD_007,2019,W44,5
EMP290,PROD_007,2019,W45,12
EMP290,PROD_007,2019,W46,7
EMP290,PROD_007,2019,W47,6
EMP290,PROD_007,2019,W48,5
EMP290,PROD_007,2019,W49,13
EMP290,PROD_007,2019,W50,3
EMP290,PROD_007,2019,W51,11
EMP290,PROD_008,2020,W0,8
EMP290,PROD_008,2020,W1,16
EMP290,PROD_008,2020,W2,9
EMP290,PROD_008,2020,W3,9
EMP290,PROD_008,2020,W4,9
EMP290,PROD_008,2020,W5,10
EMP290,PROD_008,2020,W6,12
EMP290,PROD_008,2020,W7,6
EMP290,PROD_008,2020,W8,15
EMP290,PROD_008,2020,W9,7
EMP290,PROD_008,2020,W10,8
EMP290,PROD_008,2020,W11,15
EMP290,PROD_008,2020,W12,7
EMP290,PROD_008,2020,W13,9
EMP290,PROD_008,2020,W14,15
EMP290,PROD_008,2020,W15,5
EMP290,PROD_008,2020,W16,14
EMP290,PROD_008,2020,W17,11
EMP290,PROD_008,2020,W18,12
EMP290,PROD_008,2020,W19,5
EMP290,PROD_008,2020,W20,6
EMP290,PROD_008,2020,W21,14
EMP290,PROD_008,2020,W22,13
EMP290,PROD_008,2020,W23,16
EMP290,PROD_008,2020,W24,13
EMP290,PROD_008,2020,W25,16
EMP290,PROD_008,2020,W26,10
EMP290,PROD_008,2020,W27,10
EMP290,PROD_008,2020,W28,9
EMP290,PROD_008,2020,W29,8
EMP290,PROD_008,2020,W30,5
EMP290,PROD_008,2020,W31,6
EMP290,PROD_008,2020,W32,6
EMP290,PROD_008,2020,W33,4
EMP290,PROD_008,2020,W34,7
EMP290,PROD_008,2020,W35,6
EMP290,PROD_008,2020,W36,5
EMP290,PROD_008,2020,W37,9
EMP290,PROD_008,2020,W38,7
EMP290,PROD_008,2020,W39,7
EMP290,PROD_008,2020,W40,10
EMP290,PROD_008,2020,W41,5
EMP290,PROD_008,2020,W42,10
EMP290,PROD_008,2020,W43,7
EMP290,PROD_008,2020,W44,13
EMP290,PROD_008,2020,W45,7
EMP290,PROD_008,2020,W46,12
EMP290,PROD_008,2020,W47,7
EMP290,PROD_008,2020,W48,8
EMP290,PROD_008,2020,W49,11
EMP290,PROD_008,2020,W50,12
EMP290,PROD_008,2020,W51,9
EMP290,PROD_008,2019,W0,7
EMP290,PROD_008,2019,W1,6
EMP290,PROD_008,2019,W2,7
EMP290,PROD_008,2019,W3,8
EMP290,PROD_008,2019,W4,10
EMP290,PROD_008,2019,W5,12
EMP290,PROD_008,2019,W6,7
EMP290,PROD_008,2019,W7,10
EMP290,PROD_008,2019,W8,11
EMP290,PROD_008,2019,W9,14
EMP290,PROD_008,2019,W10,10
EMP290,PROD_008,2019,W11,16
EMP290,PROD_008,2019,W12,15
EMP290,PROD_008,2019,W13,13
EMP290,PROD_008,2019,W14,9
EMP290,PROD_008,2019,W15,16
EMP290,PROD_008,2019,W16,5
EMP290,PROD_008,2019,W17,15
EMP290,PROD_008,2019,W18,9
EMP290,PROD_008,2019,W19,9
EMP290,PROD_008,2019,W20,10
EMP290,PROD_008,2019,W21,5
EMP290,PROD_008,2019,W22,11
EMP290,PROD_008,2019,W23,7
EMP290,PROD_008,2019,W24,5
EMP290,PROD_008,2019,W25,6
EMP290,PROD_008,2019,W26,12
EMP290,PROD_008,2019,W27,11
EMP290,PROD_008,2019,W28,14
EMP290,PROD_008,2019,W29,6
EMP290,PROD_008,2019,W30,8
EMP290,PROD_008,2019,W31,7
EMP290,PROD_008,2019,W32,6
EMP290,PROD_008,2019,W33,12
EMP290,PROD_008,2019,W34,3
EMP290,PROD_008,2019,W35,9
EMP290,PROD_008,2019,W36,11
EMP290,PROD_008,2019,W37,14
EMP290,PROD_008,2019,W38,9
EMP290,PROD_008,2019,W39,11
EMP290,PROD_008,2019,W40,11
EMP290,PROD_008,2019,W41,8
EMP290,PROD_008,2019,W42,8
EMP290,PROD_008,2019,W43,5
EMP290,PROD_008,2019,W44,11
EMP290,PROD_008,2019,W45,10
EMP290,PROD_008,2019,W46,7
EMP290,PROD_008,2019,W47,7
EMP290,PROD_008,2019,W48,9
EMP290,PROD_008,2019,W49,7
EMP290,PROD_008,2019,W50,10
EMP290,PROD_008,2019,W51,8
EMP234,ESP_001,2019,W0,4
EMP234,ESP_001,2019,W1,4
EMP234,ESP_001,2019,W2,4
EMP234,ESP_001,2019,W3,6
EMP234,ESP_001,2019,W4,10
EMP234,ESP_001,2019,W5,5
EMP234,ESP_001,2019,W6,4
EMP234,ESP_001,2019,W7,4
EMP234,ESP_001,2019,W8,3
EMP234,ESP_001,2019,W9,2
EMP234,ESP_001,2019,W10,1
EMP234,ESP_001,2019,W11,1
EMP234,ESP_001,2019,W12,0
EMP234,ESP_001,2019,W13,1
EMP234,ESP_001,2019,W14,2
EMP234,ESP_001,2019,W15,3
EMP234,ESP_001,2019,W16,5
EMP234,ESP_001,2019,W17,4
EMP234,ESP_001,2019,W18,4
EMP234,ESP_001,2019,W19,3
EMP234,ESP_001,2019,W20,4
EMP234,ESP_001,2019,W21,5
EMP234,ESP_001,2019,W22,6
EMP234,ESP_001,2019,W23,7
EMP234,ESP_001,2019,W24,6
EMP234,ESP_001,2019,W25,5
EMP234,ESP_001,2019,W26,6
EMP234,ESP_001,2019,W27,4
EMP234,ESP_001,2019,W28,4
EMP234,ESP_001,2019,W29,5
EMP234,ESP_001,2019,W30,8
EMP234,ESP_001,2019,W31,9
EMP234,ESP_001,2019,W32,11
EMP234,ESP_001,2019,W33,9
EMP234,ESP_001,2019,W34,6
EMP234,ESP_001,2019,W35,4
EMP234,ESP_001,2019,W36,6
EMP234,ESP_001,2019,W37,5
EMP234,ESP_001,2019,W38,5
EMP234,ESP_001,2019,W39,4
EMP234,ESP_001,2019,W40,2
EMP234,ESP_001,2019,W41,3
EMP234,ESP_001,2019,W42,2
EMP234,ESP_001,2019,W43,3
EMP234,ESP_001,2019,W44,1
EMP234,ESP_001,2019,W45,1
EMP234,ESP_001,2019,W46,1
EMP234,ESP_001,2019,W47,0
EMP234,ESP_001,2019,W48,0
EMP234,ESP_001,2019,W49,0
EMP234,ESP_001,2019,W50,0
EMP234,ESP_001,2019,W51,0
EMP234,ESP_001,2020,W0,0
EMP234,ESP_001,2020,W1,1
EMP234,ESP_001,2020,W2,1
EMP234,ESP_001,2020,W3,3
EMP234,ESP_001,2020,W4,3
EMP234,ESP_001,2020,W5,4
EMP234,ESP_001,2020,W6,3
EMP234,ESP_001,2020,W7,5
EMP234,ESP_001,2020,W8,7
EMP234,ESP_001,2020,W9,5
EMP234,ESP_001,2020,W10,3
EMP234,ESP_001,2020,W11,2
EMP234,ESP_001,2020,W12,2
EMP234,ESP_001,2020,W13,3
EMP234,ESP_001,2020,W14,3
EMP234,ESP_001,2020,W15,5
EMP234,ESP_001,2020,W16,5
EMP234,ESP_001,2020,W17,5
EMP234,ESP_001,2020,W18,6
EMP234,ESP_001,2020,W19,6
EMP234,ESP_001,2020,W20,6
EMP234,ESP_001,2020,W21,6
EMP234,ESP_001,2020,W22,7
EMP234,ESP_001,2020,W23,9
EMP234,ESP_001,2020,W24,8
EMP234,ESP_001,2020,W25,7
EMP234,ESP_001,2020,W26,6
EMP234,ESP_001,2020,W27,7
EMP234,ESP_001,2020,W28,7
EMP234,ESP_001,2020,W29,6
EMP234,ESP_001,2020,W30,11
EMP234,ESP_001,2020,W31,5
EMP234,ESP_001,2020,W32,7
EMP234,ESP_001,2020,W33,9
EMP234,ESP_001,2020,W34,4
EMP234,ESP_001,2020,W35,5
EMP234,ESP_001,2020,W36,4
EMP234,ESP_001,2020,W37,2
EMP234,ESP_001,2020,W38,4
EMP234,ESP_001,2020,W39,3
EMP234,ESP_001,2020,W40,3
EMP234,ESP_001,2020,W41,4
EMP234,ESP_001,2020,W42,4
EMP234,ESP_001,2020,W43,5
EMP234,ESP_001,2020,W44,3
EMP234,ESP_001,2020,W45,4
EMP234,ESP_001,2020,W46,3
EMP234,ESP_001,2020,W47,3
EMP234,ESP_001,2020,W48,2
EMP234,ESP_001,2020,W49,2
EMP234,ESP_001,2020,W50,2
EMP234,ESP_001,2020,W51,2
EMP244,ESP_001,2019,W0,9
EMP244,ESP_001,2019,W1,8
EMP244,ESP_001,2019,W2,10
EMP244,ESP_001,2019,W3,9
EMP244,ESP_001,2019,W4,11
EMP244,ESP_001,2019,W5,9
EMP244,ESP_001,2019,W6,11
EMP244,ESP_001,2019,W7,11
EMP244,ESP_001,2019,W8,8
EMP244,ESP_001,2019,W9,9
EMP244,ESP_001,2019,W10,7
EMP244,ESP_001,2019,W11,8
EMP244,ESP_001,2019,W12,8
EMP244,ESP_001,2019,W13,7
EMP244,ESP_001,2019,W14,8
EMP244,ESP_001,2019,W15,9
EMP244,ESP_001,2019,W16,7
EMP244,ESP_001,2019,W17,7
EMP244,ESP_001,2019,W18,8
EMP244,ESP_001,2019,W19,9
EMP244,ESP_001,2019,W20,10
EMP244,ESP_001,2019,W21,12
EMP244,ESP_001,2019,W22,12
EMP244,ESP_001,2019,W23,12
EMP244,ESP_001,2019,W24,11
EMP244,ESP_001,2019,W25,9
EMP244,ESP_001,2019,W26,9
EMP244,ESP_001,2019,W27,13
EMP244,ESP_001,2019,W28,9
EMP244,ESP_001,2019,W29,7
EMP244,ESP_001,2019,W30,12
EMP244,ESP_001,2019,W31,9
EMP244,ESP_001,2019,W32,10
EMP244,ESP_001,2019,W33,6
EMP244,ESP_001,2019,W34,14
EMP244,ESP_001,2019,W35,8
EMP244,ESP_001,2019,W36,8
EMP244,ESP_001,2019,W37,7
EMP244,ESP_001,2019,W38,10
EMP244,ESP_001,2019,W39,10
EMP244,ESP_001,2019,W40,8
EMP244,ESP_001,2019,W41,8
EMP244,ESP_001,2019,W42,15
EMP244,ESP_001,2019,W43,10
EMP244,ESP_001,2019,W44,12
EMP244,ESP_001,2019,W45,8
EMP244,ESP_001,2019,W46,10
EMP244,ESP_001,2019,W47,10
EMP244,ESP_001,2019,W48,11
EMP244,ESP_001,2019,W49,7
EMP244,ESP_001,2019,W50,7
EMP244,ESP_001,2019,W51,6
EMP244,ESP_001,2020,W0,10
EMP244,ESP_001,2020,W1,12
EMP244,ESP_001,2020,W2,10
EMP244,ESP_001,2020,W3,11
EMP244,ESP_001,2020,W4,9
EMP244,ESP_001,2020,W5,10
EMP244,ESP_001,2020,W6,10
EMP244,ESP_001,2020,W7,10
EMP244,ESP_001,2020,W8,14
EMP244,ESP_001,2020,W9,11
EMP244,ESP_001,2020,W10,10
EMP244,ESP_001,2020,W11,5
EMP244,ESP_001,2020,W12,7
EMP244,ESP_001,2020,W13,6
EMP244,ESP_001,2020,W14,6
EMP244,ESP_001,2020,W15,9
EMP244,ESP_001,2020,W16,10
EMP244,ESP_001,2020,W17,13
EMP244,ESP_001,2020,W18,10
EMP244,ESP_001,2020,W19,9
EMP244,ESP_001,2020,W20,13
EMP244,ESP_001,2020,W21,10
EMP244,ESP_001,2020,W22,11
EMP244,ESP_001,2020,W23,18
EMP244,ESP_001,2020,W24,17
EMP244,ESP_001,2020,W25,18
EMP244,ESP_001,2020,W26,9
EMP244,ESP_001,2020,W27,8
EMP244,ESP_001,2020,W28,15
EMP244,ESP_001,2020,W29,8
EMP244,ESP_001,2020,W30,11
EMP244,ESP_001,2020,W31,12
EMP244,ESP_001,2020,W32,13
EMP244,ESP_001,2020,W33,10
EMP244,ESP_001,2020,W34,11
EMP244,ESP_001,2020,W35,10
EMP244,ESP_001,2020,W36,9
EMP244,ESP_001,2020,W37,12
EMP244,ESP_001,2020,W38,6
EMP244,ESP_001,2020,W39,9
EMP244,ESP_001,2020,W40,13
EMP244,ESP_001,2020,W41,9
EMP244,ESP_001,2020,W42,13
EMP244,ESP_001,2020,W43,11
EMP244,ESP_001,2020,W44,9
EMP244,ESP_001,2020,W45,10
EMP244,ESP_001,2020,W46,11
EMP244,ESP_001,2020,W47,11
EMP244,ESP_001,2020,W48,10
EMP244,ESP_001,2020,W49,10
EMP244,ESP_001,2020,W50,14
EMP244,ESP_001,2020,W51,17
EMP256,ESP_001,2019,W0,3
EMP256,ESP_001,2019,W1,3
EMP256,ESP_001,2019,W2,4
EMP256,ESP_001,2019,W3,3
EMP256,ESP_001,2019,W4,4
EMP256,ESP_001,2019,W5,3
EMP256,ESP_001,2019,W6,2
EMP256,ESP_001,2019,W7,1
EMP256,ESP_001,2019,W8,1
EMP256,ESP_001,2019,W9,2
EMP256,ESP_001,2019,W10,4
EMP256,ESP_001,2019,W11,5
EMP256,ESP_001,2019,W12,6
EMP256,ESP_001,2019,W13,4
EMP256,ESP_001,2019,W14,4
EMP256,ESP_001,2019,W15,3
EMP256,ESP_001,2019,W16,2
EMP256,ESP_001,2019,W17,2
EMP256,ESP_001,2019,W18,2
EMP256,ESP_001,2019,W19,2
EMP256,ESP_001,2019,W20,2
EMP256,ESP_001,2019,W21,2
EMP256,ESP_001,2019,W22,4
EMP256,ESP_001,2019,W23,4
EMP256,ESP_001,2019,W24,5
EMP256,ESP_001,2019,W25,3
EMP256,ESP_001,2019,W26,3
EMP256,ESP_001,2019,W27,3
EMP256,ESP_001,2019,W28,4
EMP256,ESP_001,2019,W29,5
EMP256,ESP_001,2019,W30,5
EMP256,ESP_001,2019,W31,5
EMP256,ESP_001,2019,W32,7
EMP256,ESP_001,2019,W33,5
EMP256,ESP_001,2019,W34,5
EMP256,ESP_001,2019,W35,5
EMP256,ESP_001,2019,W36,4
EMP256,ESP_001,2019,W37,5
EMP256,ESP_001,2019,W38,4
EMP256,ESP_001,2019,W39,3
EMP256,ESP_001,2019,W40,2
EMP256,ESP_001,2019,W41,2
EMP256,ESP_001,2019,W42,2
EMP256,ESP_001,2019,W43,3
EMP256,ESP_001,2019,W44,2
EMP256,ESP_001,2019,W45,2
EMP256,ESP_001,2019,W46,2
EMP256,ESP_001,2019,W47,2
EMP256,ESP_001,2019,W48,1
EMP256,ESP_001,2019,W49,2
EMP256,ESP_001,2019,W50,2
EMP256,ESP_001,2019,W51,1
EMP256,ESP_001,2020,W0,2
EMP256,ESP_001,2020,W1,3
EMP256,ESP_001,2020,W2,4
EMP256,ESP_001,2020,W3,4
EMP256,ESP_001,2020,W4,3
EMP256,ESP_001,2020,W5,4
EMP256,ESP_001,2020,W6,3
EMP256,ESP_001,2020,W7,2
EMP256,ESP_001,2020,W8,1
EMP256,ESP_001,2020,W9,1
EMP256,ESP_001,2020,W10,1
EMP256,ESP_001,2020,W11,0
EMP256,ESP_001,2020,W12,0
EMP256,ESP_001,2020,W13,1
EMP256,ESP_001,2020,W14,1
EMP256,ESP_001,2020,W15,2
EMP256,ESP_001,2020,W16,2
EMP256,ESP_001,2020,W17,2
EMP256,ESP_001,2020,W18,4
EMP256,ESP_001,2020,W19,2
EMP256,ESP_001,2020,W20,3
EMP256,ESP_001,2020,W21,3
EMP256,ESP_001,2020,W22,4
EMP256,ESP_001,2020,W23,4
EMP256,ESP_001,2020,W24,5
EMP256,ESP_001,2020,W25,3
EMP256,ESP_001,2020,W26,3
EMP256,ESP_001,2020,W27,5
EMP256,ESP_001,2020,W28,6
EMP256,ESP_001,2020,W29,7
EMP256,ESP_001,2020,W30,5
EMP256,ESP_001,2020,W31,7
EMP256,ESP_001,2020,W32,10
EMP256,ESP_001,2020,W33,6
EMP256,ESP_001,2020,W34,7
EMP256,ESP_001,2020,W35,4
EMP256,ESP_001,2020,W36,2
EMP256,ESP_001,2020,W37,2
EMP256,ESP_001,2020,W38,1
EMP256,ESP_001,2020,W39,1
EMP256,ESP_001,2020,W40,1
EMP256,ESP_001,2020,W41,1
EMP256,ESP_001,2020,W42,1
EMP256,ESP_001,2020,W43,0
EMP256,ESP_001,2020,W44,1
EMP256,ESP_001,2020,W45,0
EMP256,ESP_001,2020,W46,0
EMP256,ESP_001,2020,W47,0
EMP256,ESP_001,2020,W48,0
EMP256,ESP_001,2020,W49,0
EMP256,ESP_001,2020,W50,0
EMP256,ESP_001,2020,W51,0
EMP267,ESP_001,2019,W0,6
EMP267,ESP_001,2019,W1,9
EMP267,ESP_001,2019,W2,8
EMP267,ESP_001,2019,W3,8
EMP267,ESP_001,2019,W4,6
EMP267,ESP_001,2019,W5,8
EMP267,ESP_001,2019,W6,6
EMP267,ESP_001,2019,W7,8
EMP267,ESP_001,2019,W8,7
EMP267,ESP_001,2019,W9,5
EMP267,ESP_001,2019,W10,8
EMP267,ESP_001,2019,W11,6
EMP267,ESP_001,2019,W12,6
EMP267,ESP_001,2019,W13,6
EMP267,ESP_001,2019,W14,7
EMP267,ESP_001,2019,W15,5
EMP267,ESP_001,2019,W16,5
EMP267,ESP_001,2019,W17,6
EMP267,ESP_001,2019,W18,7
EMP267,ESP_001,2019,W19,5
EMP267,ESP_001,2019,W20,6
EMP267,ESP_001,2019,W21,5
EMP267,ESP_001,2019,W22,8
EMP267,ESP_001,2019,W23,6
EMP267,ESP_001,2019,W24,5
EMP267,ESP_001,2019,W25,6
EMP267,ESP_001,2019,W26,7
EMP267,ESP_001,2019,W27,11
EMP267,ESP_001,2019,W28,15
EMP267,ESP_001,2019,W29,7
EMP267,ESP_001,2019,W30,13
EMP267,ESP_001,2019,W31,10
EMP267,ESP_001,2019,W32,8
EMP267,ESP_001,2019,W33,10
EMP267,ESP_001,2019,W34,10
EMP267,ESP_001,2019,W35,8
EMP267,ESP_001,2019,W36,5
EMP267,ESP_001,2019,W37,5
EMP267,ESP_001,2019,W38,4
EMP267,ESP_001,2019,W39,3
EMP267,ESP_001,2019,W40,2
EMP267,ESP_001,2019,W41,2
EMP267,ESP_001,2019,W42,4
EMP267,ESP_001,2019,W43,4
EMP267,ESP_001,2019,W44,5
EMP267,ESP_001,2019,W45,7
EMP267,ESP_001,2019,W46,8
EMP267,ESP_001,2019,W47,6
EMP267,ESP_001,2019,W48,3
EMP267,ESP_001,2019,W49,6
EMP267,ESP_001,2019,W50,4
EMP267,ESP_001,2019,W51,4
EMP267,ESP_001,2020,W0,4
EMP267,ESP_001,2020,W1,4
EMP267,ESP_001,2020,W2,2
EMP267,ESP_001,2020,W3,1
EMP267,ESP_001,2020,W4,0
EMP267,ESP_001,2020,W5,5
EMP267,ESP_001,2020,W6,8
EMP267,ESP_001,2020,W7,11
EMP267,ESP_001,2020,W8,12
EMP267,ESP_001,2020,W9,14
EMP267,ESP_001,2020,W10,10
EMP267,ESP_001,2020,W11,6
EMP267,ESP_001,2020,W12,3
EMP267,ESP_001,2020,W13,4
EMP267,ESP_001,2020,W14,4
EMP267,ESP_001,2020,W15,3
EMP267,ESP_001,2020,W16,4
EMP267,ESP_001,2020,W17,3
EMP267,ESP_001,2020,W18,3
EMP267,ESP_001,2020,W19,3
EMP267,ESP_001,2020,W20,4
EMP267,ESP_001,2020,W21,5
EMP267,ESP_001,2020,W22,5
EMP267,ESP_001,2020,W23,7
EMP267,ESP_001,2020,W24,7
EMP267,ESP_001,2020,W25,7
EMP267,ESP_001,2020,W26,11
EMP267,ESP_001,2020,W27,14
EMP267,ESP_001,2020,W28,21
EMP267,ESP_001,2020,W29,14
EMP267,ESP_001,2020,W30,11
EMP267,ESP_001,2020,W31,8
EMP267,ESP_001,2020,W32,8
EMP267,ESP_001,2020,W33,4
EMP267,ESP_001,2020,W34,4
EMP267,ESP_001,2020,W35,4
EMP267,ESP_001,2020,W36,4
EMP267,ESP_001,2020,W37,4
EMP267,ESP_001,2020,W38,3
EMP267,ESP_001,2020,W39,4
EMP267,ESP_001,2020,W40,3
EMP267,ESP_001,2020,W41,5
EMP267,ESP_001,2020,W42,7
EMP267,ESP_001,2020,W43,6
EMP267,ESP_001,2020,W44,6
EMP267,ESP_001,2020,W45,5
EMP267,ESP_001,2020,W46,6
EMP267,ESP_001,2020,W47,8
EMP267,ESP_001,2020,W48,4
EMP267,ESP_001,2020,W49,5
EMP267,ESP_001,2020,W50,8
EMP267,ESP_001,2020,W51,5
EMP290,ESP_001,2019,W0,2
EMP290,ESP_001,2019,W1,1
EMP290,ESP_001,2019,W2,1
EMP290,ESP_001,2019,W3,1
EMP290,ESP_001,2019,W4,0
EMP290,ESP_001,2019,W5,0
EMP290,ESP_001,2019,W6,0
EMP290,ESP_001,2019,W7,0
EMP290,ESP_001,2019,W8,0
EMP290,ESP_001,2019,W9,0
EMP290,ESP_001,2019,W10,0
EMP290,ESP_001,2019,W11,0
EMP290,ESP_001,2019,W12,0
EMP290,ESP_001,2019,W13,0
EMP290,ESP_001,2019,W14,0
EMP290,ESP_001,2019,W15,0
EMP290,ESP_001,2019,W16,0
EMP290,ESP_001,2019,W17,0
EMP290,ESP_001,2019,W18,0
EMP290,ESP_001,2019,W19,0
EMP290,ESP_001,2019,W20,1
EMP290,ESP_001,2019,W21,1
EMP290,ESP_001,2019,W22,0
EMP290,ESP_001,2019,W23,0
EMP290,ESP_001,2019,W24,0
EMP290,ESP_001,2019,W25,1
EMP290,ESP_001,2019,W26,1
EMP290,ESP_001,2019,W27,1
EMP290,ESP_001,2019,W28,1
EMP290,ESP_001,2019,W29,2
EMP290,ESP_001,2019,W30,1
EMP290,ESP_001,2019,W31,2
EMP290,ESP_001,2019,W32,2
EMP290,ESP_001,2019,W33,2
EMP290,ESP_001,2019,W34,0
EMP290,ESP_001,2019,W35,1
EMP290,ESP_001,2019,W36,0
EMP290,ESP_001,2019,W37,0
EMP290,ESP_001,2019,W38,0
EMP290,ESP_001,2019,W39,0
EMP290,ESP_001,2019,W40,0
EMP290,ESP_001,2019,W41,0
EMP290,ESP_001,2019,W42,0
EMP290,ESP_001,2019,W43,0
EMP290,ESP_001,2019,W44,0
EMP290,ESP_001,2019,W45,1
EMP290,ESP_001,2019,W46,1
EMP290,ESP_001,2019,W47,2
EMP290,ESP_001,2019,W48,2
EMP290,ESP_001,2019,W49,1
EMP290,ESP_001,2019,W50,1
EMP290,ESP_001,2019,W51,1
EMP290,ESP_001,2020,W0,0
EMP290,ESP_001,2020,W1,0
EMP290,ESP_001,2020,W2,0
EMP290,ESP_001,2020,W3,0
EMP290,ESP_001,2020,W4,0
EMP290,ESP_001,2020,W5,0
EMP290,ESP_001,2020,W6,0
EMP290,ESP_001,2020,W7,0
EMP290,ESP_001,2020,W8,0
EMP290,ESP_001,2020,W9,0
EMP290,ESP_001,2020,W10,0
EMP290,ESP_001,2020,W11,0
EMP290,ESP_001,2020,W12,0
EMP290,ESP_001,2020,W13,0
EMP290,ESP_001,2020,W14,0
EMP290,ESP_001,2020,W15,0
EMP290,ESP_001,2020,W16,0
EMP290,ESP_001,2020,W17,0
EMP290,ESP_001,2020,W18,0
EMP290,ESP_001,2020,W19,0
EMP290,ESP_001,2020,W20,0
EMP290,ESP_001,2020,W21,0
EMP290,ESP_001,2020,W22,1
EMP290,ESP_001,2020,W23,1
EMP290,ESP_001,2020,W24,1
EMP290,ESP_001,2020,W25,2
EMP290,ESP_001,2020,W26,1
EMP290,ESP_001,2020,W27,1
EMP290,ESP_001,2020,W28,0
EMP290,ESP_001,2020,W29,1
EMP290,ESP_001,2020,W30,1
EMP290,ESP_001,2020,W31,1
